Amberosia,0,0,0,0,40,false
Aspargus Soup,18.75,20,5,15,10,false
Bacon and Eggs,75,20,5,20,40,false
Banana Pop,12.5,20,33,3,10,false
Barnacle Linguine,75,10,20,6,40,false
Barnacle Nigiri,37.5,40,5,10,10,false
Barnacle Pita,37.5,20,5,15,40,false
Beefy Greens,75,40,5,6,40,false
Butter Muffin,37.5,20,5,15,40,false
California Roll,37.5,20,10,10,10,false
Ceviche,25,20,5,10,10,false
Creamy Potato Puree,37.5,20,33,15,20,false
Dragonpie,75,40,5,15,40,false
Fancy Spiralled Tubers,37.5,3,15,10,15,false
Fish Tacos,37.5,20,5,6,10,false
Fishsticks,37.5,40,5,10,40,false
Fist Full of Jam,37.5,3,5,15,10,false
Flower Salad,12.5,40,5,6,10,false
Froggle Bunwich,37.5,20,5,15,40,false
Fruit Medley,25,20,5,6,10,false
Guacamole,37.5,20,0,10,10,false
Honey Ham,75,30,5,15,40,false
Honey Nuggets,37.5,20,5,15,40,false
Ice Cream,25,0,50,3,10,false
Jellybeans,0,122,5,0,12,false
Jelly Salad,37.5,0,50,6,40
Kabobs,37.5,3,5,15,40,false
Mandrake Soup,150,100,5,6,60,false
Meatballs,62.5,3,5,10,15,false
Meaty Stew,150,12,5,10,15,false
Melonsicle,12.5,3,20,3,10,false
Milkmade Hat,187.5,0,-5.3,3,10,false
Monster Lasagna,37.5,-20,-20,6,10,false
Mushy Cake,25,0,10,15,20,false
Leafy Meatloaf,37.5,8,5,20,40,false
Pierogi,37.5,40,5,20,20,false
Powdercake,0,-3,0,18750,10,false
Pumpkin Cookies,37.5,0,15,10,40,false
Ratatouille,25,3,5,15,20,false
Salsa Fresca,25,3,33,15,10,false
Seafood Gumbo,37.5,40,20,10,20,false
Spicy Chili,37.5,20,0,10,10,false
Stuffed Eggplant,37.5,3,5,15,40,false
Stuffed Fish Heads,75,20,0,3,40,false
Stuffed Pepper Poppers,25,30,-5,15,40,false
Surf &apos;n&apos; Turf,37.5,60,33,10,10,false
Taffy,25,-3,15,15,40,false
Trail Mix,12.5,30,5,15,10,false
Turkey Dinner,75,20,5,6,60,false
Unagi,18.75,20,5,10,10,false
Veggie Burger,37.5,30,33,6,40,false
Vegetable Stinger,25,3,33,15,10,false
Waffles,37.5,60,5,6,10,false
Wet Groop,0,0,0,6,5,false
Wobster Bisque,25,60,10,10,10,false
Wobster Dinner,37.5,60,50,15,20,false
Asparagazpacho,25,3,10,15,10,true
Bone Bouillon,150,32,5,10,40,true
Fish Cordon Bleu,37.5,20,-10,8,40,true
Fresh Fruit Crepes,150,60,15,10,40,true
Glow Berry Mousse,37.5,3,10,8,20,true
Grim Galette,25,1,5,10,40,true
Hot Dragon Chili Salad,25,-3,10,15,15,true
Monster Tartare,62.5,-20,-20,10,10,true
Moqueca,112.5,60,33,8,40,true
Mussel Bouillabaise,37.5,20,15,10,40,true
Puffed Potato Souffle,37.5,20,15,10,40,true
Volt Goat Chaud-Froid,37.5,3,10,40,true